timestamp,value
2014-07-01 00:00:00,10844
2014-07-01 00:30:00,8127
2014-07-01 01:00:00,6210
2014-07-01 01:30:00,4656
2014-07-01 02:00:00,3820
2014-07-01 02:30:00,2873
2014-07-01 03:00:00,2369
2014-07-01 03:30:00,2064
2014-07-01 04:00:00,2221
2014-07-01 04:30:00,2158
2014-07-01 05:00:00,2515
2014-07-01 05:30:00,4364
2014-07-01 06:00:00,6526
2014-07-01 06:30:00,11039
2014-07-01 07:00:00,13857
2014-07-01 07:30:00,15865
2014-07-01 08:00:00,17920
2014-07-01 08:30:00,20346
2014-07-01 09:00:00,19539
2014-07-01 09:30:00,20107
2014-07-01 10:00:00,18984
2014-07-01 10:30:00,17720
2014-07-01 11:00:00,17249
2014-07-01 11:30:00,18463
2014-07-01 12:00:00,18908
2014-07-01 12:30:00,18886
2014-07-01 13:00:00,18178
2014-07-01 13:30:00,19459
2014-07-01 14:00:00,19546
2014-07-01 14:30:00,20591
2014-07-01 15:00:00,19380
2014-07-01 15:30:00,18544
2014-07-01 16:00:00,16228
2014-07-01 16:30:00,15013
2014-07-01 17:00:00,17203
2014-07-01 17:30:00,19525
2014-07-01 18:00:00,22966
2014-07-01 18:30:00,27598
2014-07-01 19:00:00,26827
2014-07-01 19:30:00,24904
2014-07-01 20:00:00,22875
2014-07-01 20:30:00,20394
2014-07-01 21:00:00,23401
2014-07-01 21:30:00,24439
